simulation,generating_model,parameter,true_value,fitting_model,estimate_median,estimate_lower,estimate_upper,Rhat,error,alpha,sigma,Smsy,K,alpha_estimate,sigma_estimate,Smsy_estimate,K_estimate
343,Ricker,Smsy,2926.8158224488334,Ricker,3065.54,2885.79,3238.16,1,4.739764507460454,2.6345055846448604,1.4421061268042323,2926.8158224488334,9238,2.83,1.27,3065.54,10107.91
343,Ricker,alpha,2.6345055846448604,Ricker,2.83,2.41,3.26,1,7.420535241776416,2.6345055846448604,1.4421061268042323,2926.8158224488334,9238,2.83,1.27,3065.54,10107.91
343,Ricker,sigma,1.4421061268042323,Ricker,1.27,1.04,1.58,1.001,-11.934359309992443,2.6345055846448604,1.4421061268042323,2926.8158224488334,9238,2.83,1.27,3065.54,10107.91
344,Ricker,K,8215,Beverton-Holt,8291.19,6004.59,11467.4,1,0.9274497869750519,2.1061850291455735,0.5620238373936391,2901.5979708595946,8215,6.64,0.98,283.25,8291.19
344,Ricker,Smsy,2901.5979708595946,Beverton-Holt,283.25,58.33,1628.87,1,-90.23813764537175,2.1061850291455735,0.5620238373936391,2901.5979708595946,8215,6.64,0.98,283.25,8291.19
344,Ricker,alpha,2.1061850291455735,Beverton-Holt,6.64,2.98,9.78,1.001,215.26195030897551,2.1061850291455735,0.5620238373936391,2901.5979708595946,8215,6.64,0.98,283.25,8291.19
344,Ricker,sigma,0.5620238373936391,Beverton-Holt,0.98,0.79,1.26,1.003,74.36982825225117,2.1061850291455735,0.5620238373936391,2901.5979708595946,8215,6.64,0.98,283.25,8291.19
344,Ricker,K,8215,Ricker,8286.24,7631.86,8985.35,1,0.8671941570298208,2.1061850291455735,0.5620238373936391,2901.5979708595946,8215,2.42,0.56,2740,8286.24
344,Ricker,Smsy,2901.5979708595946,Ricker,2740,2525.9,3013.7,1.002,-5.569275016129179,2.1061850291455735,0.5620238373936391,2901.5979708595946,8215,2.42,0.56,2740,8286.24
344,Ricker,alpha,2.1061850291455735,Ricker,2.42,2.09,2.74,1.001,14.899686708994096,2.1061850291455735,0.5620238373936391,2901.5979708595946,8215,2.42,0.56,2740,8286.24
344,Ricker,sigma,0.5620238373936391,Ricker,0.56,0.45,0.72,1,-0.36009814157074743,2.1061850291455735,0.5620238373936391,2901.5979708595946,8215,2.42,0.56,2740,8286.24
345,Beverton-Holt,K,9291,Beverton-Holt,9760.39,5418.86,21258.48,1.005,5.052093423743401,2.680055268172887,1.6770997879906377,1927.9337322553072,9291,5.53,1.57,568.14,9760.39
345,Beverton-Holt,Smsy,1927.9337322553072,Beverton-Holt,568.14,64.94,5947.77,1.01,-70.5311447953459,2.680055268172887,1.6770997879906377,1927.9337322553072,9291,5.53,1.57,568.14,9760.39
345,Beverton-Holt,alpha,2.680055268172887,Beverton-Holt,5.53,0.92,9.72,1.002,106.33902836526381,2.680055268172887,1.6770997879906377,1927.9337322553072,9291,5.53,1.57,568.14,9760.39
345,Beverton-Holt,sigma,1.6770997879906377,Beverton-Holt,1.57,1.23,2.1,1.002,-6.386011658790787,2.680055268172887,1.6770997879906377,1927.9337322553072,9291,5.53,1.57,568.14,9760.39
345,Beverton-Holt,K,9291,Ricker,22925.42,2159.08,66984.42,1.004,146.74868151975028,2.680055268172887,1.6770997879906377,1927.9337322553072,9291,0.54,1.91,10476.5,22925.42
345,Beverton-Holt,Smsy,1927.9337322553072,Ricker,10476.5,1073.58,29350.62,1.004,443.4056069834171,2.680055268172887,1.6770997879906377,1927.9337322553072,9291,0.54,1.91,10476.5,22925.42
345,Beverton-Holt,alpha,2.680055268172887,Ricker,0.54,0.04,1.29,1.002,-79.85116178711709,2.680055268172887,1.6770997879906377,1927.9337322553072,9291,0.54,1.91,10476.5,22925.42
345,Beverton-Holt,sigma,1.6770997879906377,Ricker,1.91,1.5,2.53,1.001,13.887081357776804,2.680055268172887,1.6770997879906377,1927.9337322553072,9291,0.54,1.91,10476.5,22925.42
346,Beverton-Holt,K,9270,Beverton-Holt,16716.71,10213.15,28059.32,1.001,80.33128371089535,0.5972499459652166,1.41862621830438,3948.0341756317935,9270,3.28,1.33,2648.95,16716.71
346,Beverton-Holt,Smsy,3948.0341756317935,Beverton-Holt,2648.95,133.28,10201.83,1.001,-32.90458283390884,0.5972499459652166,1.41862621830438,3948.0341756317935,9270,3.28,1.33,2648.95,16716.71
346,Beverton-Holt,alpha,0.5972499459652166,Beverton-Holt,3.28,0.39,9.57,1.001,449.18380858104325,0.5972499459652166,1.41862621830438,3948.0341756317935,9270,3.28,1.33,2648.95,16716.71
346,Beverton-Holt,sigma,1.41862621830438,Beverton-Holt,1.33,1.1,1.65,1.001,-6.247326967515863,0.5972499459652166,1.41862621830438,3948.0341756317935,9270,3.28,1.33,2648.95,16716.71
346,Beverton-Holt,K,9270,Ricker,22284.27,4270.47,46315.68,1.001,140.39126213592232,0.5972499459652166,1.41862621830438,3948.0341756317935,9270,0.45,1.39,10391.23,22284.27
346,Beverton-Holt,Smsy,3948.0341756317935,Ricker,10391.23,2117.2,21301.12,1.001,163.2001025760401,0.5972499459652166,1.41862621830438,3948.0341756317935,9270,0.45,1.39,10391.23,22284.27
346,Beverton-Holt,alpha,0.5972499459652166,Ricker,0.45,0.06,0.97,1.003,-24.654660408088567,0.5972499459652166,1.41862621830438,3948.0341756317935,9270,0.45,1.39,10391.23,22284.27
346,Beverton-Holt,sigma,1.41862621830438,Ricker,1.39,1.15,1.73,1.004,-2.017883071313584,0.5972499459652166,1.41862621830438,3948.0341756317935,9270,0.45,1.39,10391.23,22284.27
347,Beverton-Holt,K,8646,Beverton-Holt,8322.32,7334.71,9500.08,1.007,-3.7436965070552892,2.9942811745589957,0.41710743683830587,1580.9416982134287,8646,6.13,0.4,364.8,8322.32
347,Beverton-Holt,Smsy,1580.9416982134287,Beverton-Holt,364.8,61.42,2029.6,1.011,-76.92514528446883,2.9942811745589957,0.41710743683830587,1580.9416982134287,8646,6.13,0.4,364.8,8322.32
347,Beverton-Holt,alpha,2.9942811745589957,Beverton-Holt,6.13,2.42,9.8,1.005,104.72359283035068,2.9942811745589957,0.41710743683830587,1580.9416982134287,8646,6.13,0.4,364.8,8322.32
347,Beverton-Holt,sigma,0.41710743683830587,Beverton-Holt,0.4,0.32,0.51,1.001,-4.101446132915066,2.9942811745589957,0.41710743683830587,1580.9416982134287,8646,6.13,0.4,364.8,8322.32
347,Beverton-Holt,K,8646,Ricker,9468.17,8175.77,11574.35,1.003,9.509252833680314,2.9942811745589957,0.41710743683830587,1580.9416982134287,8646,1.22,0.47,3941.79,9468.17
347,Beverton-Holt,Smsy,1580.9416982134287,Ricker,3941.79,3367.92,4943.11,1.004,149.33177513468647,2.9942811745589957,0.41710743683830587,1580.9416982134287,8646,1.22,0.47,3941.79,9468.17
347,Beverton-Holt,alpha,2.9942811745589957,Ricker,1.22,0.92,1.52,1.003,-59.25566341712434,2.9942811745589957,0.41710743683830587,1580.9416982134287,8646,1.22,0.47,3941.79,9468.17
347,Beverton-Holt,sigma,0.41710743683830587,Ricker,0.47,0.38,0.6,1.001,12.680800793824785,2.9942811745589957,0.41710743683830587,1580.9416982134287,8646,1.22,0.47,3941.79,9468.17
348,Ricker,K,8478,Beverton-Holt,6656.3,5015.65,9062.7,1.002,-21.487379098844062,1.7348351440328842,0.706399808180999,3220.4332694086374,8478,5.19,0.84,454.96,6656.3
348,Ricker,Smsy,3220.4332694086374,Beverton-Holt,454.96,48.05,2374.66,1.003,-85.87270836127142,1.7348351440328842,0.706399808180999,3220.4332694086374,8478,5.19,0.84,454.96,6656.3
348,Ricker,alpha,1.7348351440328842,Beverton-Holt,5.19,1.6,9.75,1.001,199.16387259339626,1.7348351440328842,0.706399808180999,3220.4332694086374,8478,5.19,0.84,454.96,6656.3
348,Ricker,sigma,0.706399808180999,Beverton-Holt,0.84,0.67,1.08,1.002,18.912829572112358,1.7348351440328842,0.706399808180999,3220.4332694086374,8478,5.19,0.84,454.96,6656.3
348,Ricker,K,8478,Ricker,7805.31,6624.2,9169.21,1,-7.9345364472752955,1.7348351440328842,0.706399808180999,3220.4332694086374,8478,1.53,0.72,3066.67,7805.31
348,Ricker,Smsy,3220.4332694086374,Ricker,3066.67,2677.75,3610.42,1,-4.774614362274075,1.7348351440328842,0.706399808180999,3220.4332694086374,8478,1.53,0.72,3066.67,7805.31
348,Ricker,alpha,1.7348351440328842,Ricker,1.53,1.08,1.94,1.001,-11.807182067842723,1.7348351440328842,0.706399808180999,3220.4332694086374,8478,1.53,0.72,3066.67,7805.31
348,Ricker,sigma,0.706399808180999,Ricker,0.72,0.58,0.93,1.001,1.9252824903820216,1.7348351440328842,0.706399808180999,3220.4332694086374,8478,1.53,0.72,3066.67,7805.31
349,Ricker,K,8749,Beverton-Holt,6258.62,3704.59,14000.59,1.024,-28.464738827294546,0.9793727857342599,1.3142919543541898,3799.8591869958404,8749,1.58,1.31,1881.27,6258.62
349,Ricker,Smsy,3799.8591869958404,Beverton-Holt,1881.27,74.75,5557.01,1.023,-50.49106013090639,0.9793727857342599,1.3142919543541898,3799.8591869958404,8749,1.58,1.31,1881.27,6258.62
349,Ricker,alpha,0.9793727857342599,Beverton-Holt,1.58,0.36,8.5,1.008,61.327741899162035,0.9793727857342599,1.3142919543541898,3799.8591869958404,8749,1.58,1.31,1881.27,6258.62
349,Ricker,sigma,1.3142919543541898,Beverton-Holt,1.31,1.08,1.65,1.005,-0.3265601938725006,0.9793727857342599,1.3142919543541898,3799.8591869958404,8749,1.58,1.31,1881.27,6258.62
349,Ricker,K,8749,Ricker,8308.79,4294.35,14560.1,1.003,-5.031546462452842,0.9793727857342599,1.3142919543541898,3799.8591869958404,8749,0.83,1.31,3630.78,8308.79
349,Ricker,Smsy,3799.8591869958404,Ricker,3630.78,2048.59,6504.1,1.004,-4.449617174617301,0.9793727857342599,1.3142919543541898,3799.8591869958404,8749,0.83,1.31,3630.78,8308.79
349,Ricker,alpha,0.9793727857342599,Ricker,0.83,0.3,1.43,1.006,-15.251882420060456,0.9793727857342599,1.3142919543541898,3799.8591869958404,8749,0.83,1.31,3630.78,8308.79
349,Ricker,sigma,1.3142919543541898,Ricker,1.31,1.08,1.66,1.001,-0.3265601938725006,0.9793727857342599,1.3142919543541898,3799.8591869958404,8749,0.83,1.31,3630.78,8308.79
350,Beverton-Holt,K,8085,Beverton-Holt,6963.7,5240.92,10249.25,1.001,-13.868893011750156,1.6355077784481065,0.6249876698402876,2475.955693800087,8085,2.02,0.67,1856.92,6963.7
350,Beverton-Holt,Smsy,2475.955693800087,Beverton-Holt,1856.92,90.19,3481.54,1.003,-25.001888981704408,1.6355077784481065,0.6249876698402876,2475.955693800087,8085,2.02,0.67,1856.92,6963.7
350,Beverton-Holt,alpha,1.6355077784481065,Beverton-Holt,2.02,1.1,8.35,1.005,23.509042672773397,1.6355077784481065,0.6249876698402876,2475.955693800087,8085,2.02,0.67,1856.92,6963.7
350,Beverton-Holt,sigma,0.6249876698402876,Beverton-Holt,0.67,0.54,0.86,1.003,7.202114910717369,1.6355077784481065,0.6249876698402876,2475.955693800087,8085,2.02,0.67,1856.92,6963.7
350,Beverton-Holt,K,8085,Ricker,7232.12,6017.7,9070.64,1.002,-10.54891774891775,1.6355077784481065,0.6249876698402876,2475.955693800087,8085,1.31,0.62,2955.9,7232.12
350,Beverton-Holt,Smsy,2475.955693800087,Ricker,2955.9,2455.75,3809.22,1.003,19.38420414394801,1.6355077784481065,0.6249876698402876,2475.955693800087,8085,1.31,0.62,2955.9,7232.12
350,Beverton-Holt,alpha,1.6355077784481065,Ricker,1.31,0.97,1.66,1.002,-19.902551533993485,1.6355077784481065,0.6249876698402876,2475.955693800087,8085,1.31,0.62,2955.9,7232.12
350,Beverton-Holt,sigma,0.6249876698402876,Ricker,0.62,0.5,0.79,1.002,-0.7980429184406499,1.6355077784481065,0.6249876698402876,2475.955693800087,8085,1.31,0.62,2955.9,7232.12
351,Ricker,K,8380,Beverton-Holt,1972.2,411.06,8055.21,1.009,-76.4653937947494,0.773396769310457,1.4951773748612867,3760.7911117008057,8380,0.93,2.06,661.21,1972.2
351,Ricker,Smsy,3760.7911117008057,Beverton-Holt,661.21,12.38,3244.44,1.038,-82.41832687960779,0.773396769310457,1.4951773748612867,3760.7911117008057,8380,0.93,2.06,661.21,1972.2
351,Ricker,alpha,0.773396769310457,Beverton-Holt,0.93,0.07,9.54,1.611,20.2487567706246,0.773396769310457,1.4951773748612867,3760.7911117008057,8380,0.93,2.06,661.21,1972.2
351,Ricker,sigma,1.4951773748612867,Beverton-Holt,2.06,1.68,2.59,1.004,37.776295617843616,0.773396769310457,1.4951773748612867,3760.7911117008057,8380,0.93,2.06,661.21,1972.2
351,Ricker,K,8380,Ricker,3316.89,315.77,7059.57,1.001,-60.418973747016715,0.773396769310457,1.4951773748612867,3760.7911117008057,8380,0.4,1.46,1568.12,3316.89
351,Ricker,Smsy,3760.7911117008057,Ricker,1568.12,157.01,3152.82,1.002,-58.30345388976357,0.773396769310457,1.4951773748612867,3760.7911117008057,8380,0.4,1.46,1568.12,3316.89
351,Ricker,alpha,0.773396769310457,Ricker,0.4,0.04,0.85,1.002,-48.28010461478512,0.773396769310457,1.4951773748612867,3760.7911117008057,8380,0.4,1.46,1568.12,3316.89
351,Ricker,sigma,1.4951773748612867,Ricker,1.46,1.19,1.84,1.002,-2.352722523275891,0.773396769310457,1.4951773748612867,3760.7911117008057,8380,0.4,1.46,1568.12,3316.89
352,Ricker,K,8920,Beverton-Holt,3630.83,1123.33,12746.23,1.011,-59.29562780269058,2.63023201037696,1.375409676782556,2828.5983024026946,8920,5.33,3.65,235.9,3630.83
352,Ricker,Smsy,2828.5983024026946,Beverton-Holt,235.9,20.46,2233.01,1.006,-91.66018024547283,2.63023201037696,1.375409676782556,2828.5983024026946,8920,5.33,3.65,235.9,3630.83
352,Ricker,alpha,2.63023201037696,Beverton-Holt,5.33,0.81,9.73,1.002,102.64372036275667,2.63023201037696,1.375409676782556,2828.5983024026946,8920,5.33,3.65,235.9,3630.83
352,Ricker,sigma,1.375409676782556,Beverton-Holt,3.65,2.89,4.76,1.001,165.375477693185,2.63023201037696,1.375409676782556,2828.5983024026946,8920,5.33,3.65,235.9,3630.83
352,Ricker,K,8920,Ricker,8373,6596.19,10088.1,1.001,-6.132286995515695,2.63023201037696,1.375409676782556,2828.5983024026946,8920,2.38,1.49,2781.81,8373
352,Ricker,Smsy,2828.5983024026946,Ricker,2781.81,2448.49,3087.82,1.001,-1.654116187616717,2.63023201037696,1.375409676782556,2828.5983024026946,8920,2.38,1.49,2781.81,8373
352,Ricker,alpha,2.63023201037696,Ricker,2.38,1.77,2.99,1.002,-9.513685841770947,2.63023201037696,1.375409676782556,2828.5983024026946,8920,2.38,1.49,2781.81,8373
352,Ricker,sigma,1.375409676782556,Ricker,1.49,1.19,1.93,1.002,8.331359387080996,2.63023201037696,1.375409676782556,2828.5983024026946,8920,2.38,1.49,2781.81,8373
353,Beverton-Holt,K,8486,Beverton-Holt,8770.83,7884.08,9869.57,1.001,3.3564694791421155,2.892923508185037,0.2307446184202191,1616.9793204772252,8486,3.04,0.22,1577.35,8770.83
353,Beverton-Holt,Smsy,1616.9793204772252,Beverton-Holt,1577.35,239.85,2265.87,1.006,-2.4508241988851993,2.892923508185037,0.2307446184202191,1616.9793204772252,8486,3.04,0.22,1577.35,8770.83
353,Beverton-Holt,alpha,2.892923508185037,Beverton-Holt,3.04,2.31,7.07,1.012,5.084009010222191,2.892923508185037,0.2307446184202191,1616.9793204772252,8486,3.04,0.22,1577.35,8770.83
353,Beverton-Holt,sigma,0.2307446184202191,Beverton-Holt,0.22,0.16,0.3,1.004,-4.656497947289761,2.892923508185037,0.2307446184202191,1616.9793204772252,8486,3.04,0.22,1577.35,8770.83
353,Beverton-Holt,K,8486,Ricker,8369.83,7644.52,9351.32,1.001,-1.3689606410558575,2.892923508185037,0.2307446184202191,1616.9793204772252,8486,1.62,0.27,3247.91,8369.83
353,Beverton-Holt,Smsy,1616.9793204772252,Ricker,3247.91,2905.77,3721.99,1.001,100.86280380143835,2.892923508185037,0.2307446184202191,1616.9793204772252,8486,1.62,0.27,3247.91,8369.83
353,Beverton-Holt,alpha,2.892923508185037,Ricker,1.62,1.4,1.85,1,-44.00128467218423,2.892923508185037,0.2307446184202191,1616.9793204772252,8486,1.62,0.27,3247.91,8369.83
353,Beverton-Holt,sigma,0.2307446184202191,Ricker,0.27,0.2,0.36,1.001,17.012479791962573,2.892923508185037,0.2307446184202191,1616.9793204772252,8486,1.62,0.27,3247.91,8369.83
354,Ricker,K,8327,Beverton-Holt,3937.66,1782.74,9544.31,1.006,-52.71214122733277,2.4383073795270107,1.7670222300481504,2748.3269966979187,8327,3.8,2.22,497.31,3937.66
354,Ricker,Smsy,2748.3269966979187,Beverton-Holt,497.31,27.3,2311.68,1.008,-81.90499163318223,2.4383073795270107,1.7670222300481504,2748.3269966979187,8327,3.8,2.22,497.31,3937.66
354,Ricker,alpha,2.4383073795270107,Beverton-Holt,3.8,0.83,9.6,1.002,55.845814678916064,2.4383073795270107,1.7670222300481504,2748.3269966979187,8327,3.8,2.22,497.31,3937.66
354,Ricker,sigma,1.7670222300481504,Beverton-Holt,2.22,1.79,2.88,1.002,25.635091752043575,2.4383073795270107,1.7670222300481504,2748.3269966979187,8327,3.8,2.22,497.31,3937.66
354,Ricker,K,8327,Ricker,6473.8,4565.36,8396.76,1.001,-22.255314038669386,2.4383073795270107,1.7670222300481504,2748.3269966979187,8327,1.86,1.62,2368.01,6473.8
354,Ricker,Smsy,2748.3269966979187,Ricker,2368.01,1876.2,2892.98,1,-13.838127601077483,2.4383073795270107,1.7670222300481504,2748.3269966979187,8327,1.86,1.62,2368.01,6473.8
354,Ricker,alpha,2.4383073795270107,Ricker,1.86,1.17,2.62,1.003,-23.717574920320022,2.4383073795270107,1.7670222300481504,2748.3269966979187,8327,1.86,1.62,2368.01,6473.8
354,Ricker,sigma,1.7670222300481504,Ricker,1.62,1.29,2.1,1.002,-8.320338451211448,2.4383073795270107,1.7670222300481504,2748.3269966979187,8327,1.86,1.62,2368.01,6473.8
355,Beverton-Holt,K,9881,Beverton-Holt,10048.76,7056.33,15820.54,1.01,1.6978038660054673,2.138833948327898,1.1538314519203594,2524.7335906883145,9881,4.59,1.11,890.21,10048.76
355,Beverton-Holt,Smsy,2524.7335906883145,Beverton-Holt,890.21,73.09,4998.3,1.011,-64.74043822749222,2.138833948327898,1.1538314519203594,2524.7335906883145,9881,4.59,1.11,890.21,10048.76
355,Beverton-Holt,alpha,2.138833948327898,Beverton-Holt,4.59,1.09,9.71,1.004,114.60291499433042,2.138833948327898,1.1538314519203594,2524.7335906883145,9881,4.59,1.11,890.21,10048.76
355,Beverton-Holt,sigma,1.1538314519203594,Beverton-Holt,1.11,0.91,1.42,1.001,-3.7987742358218086,2.138833948327898,1.1538314519203594,2524.7335906883145,9881,4.59,1.11,890.21,10048.76
355,Beverton-Holt,K,9881,Ricker,17240.76,10197.81,25865.06,1.001,74.48395911345004,2.138833948327898,1.1538314519203594,2524.7335906883145,9881,0.82,1.16,7641.13,17240.76
355,Beverton-Holt,Smsy,2524.7335906883145,Ricker,7641.13,4773.94,11221.5,1,202.65094218977814,2.138833948327898,1.1538314519203594,2524.7335906883145,9881,0.82,1.16,7641.13,17240.76
355,Beverton-Holt,alpha,2.138833948327898,Ricker,0.82,0.42,1.24,1.004,-61.66135287682986,2.138833948327898,1.1538314519203594,2524.7335906883145,9881,0.82,1.16,7641.13,17240.76
355,Beverton-Holt,sigma,1.1538314519203594,Ricker,1.16,0.94,1.46,1.003,0.5346143121141304,2.138833948327898,1.1538314519203594,2524.7335906883145,9881,0.82,1.16,7641.13,17240.76
356,Ricker,K,9228,Beverton-Holt,43287.6,3743.96,624806.29,1.042,369.0897269180754,0.4432302570538904,1.7559082691441108,4349.266687404016,9228,2.11,6.93,7825.36,43287.6
356,Ricker,Smsy,4349.266687404016,Beverton-Holt,7825.36,164.28,208637.98,1.05,79.92366443435523,0.4432302570538904,1.7559082691441108,4349.266687404016,9228,2.11,6.93,7825.36,43287.6
356,Ricker,alpha,0.4432302570538904,Beverton-Holt,2.11,0.08,9.68,1.051,376.05053274678727,0.4432302570538904,1.7559082691441108,4349.266687404016,9228,2.11,6.93,7825.36,43287.6
356,Ricker,sigma,1.7559082691441108,Beverton-Holt,6.93,5.66,9,1.017,294.66754168074596,0.4432302570538904,1.7559082691441108,4349.266687404016,9228,2.11,6.93,7825.36,43287.6
356,Ricker,K,9228,Ricker,16353.47,3509.9,28854.16,1.002,77.21575639358473,0.4432302570538904,1.7559082691441108,4349.266687404016,9228,0.9,2.13,7194.68,16353.47
356,Ricker,Smsy,4349.266687404016,Ricker,7194.68,1712.77,11248.91,1.002,65.42282911362123,0.4432302570538904,1.7559082691441108,4349.266687404016,9228,0.9,2.13,7194.68,16353.47
356,Ricker,alpha,0.4432302570538904,Ricker,0.9,0.19,1.62,1.001,103.0547296076344,0.4432302570538904,1.7559082691441108,4349.266687404016,9228,0.9,2.13,7194.68,16353.47
356,Ricker,sigma,1.7559082691441108,Ricker,2.13,1.7,2.77,1.001,21.304742248194668,0.4432302570538904,1.7559082691441108,4349.266687404016,9228,0.9,2.13,7194.68,16353.47
357,Ricker,K,9087,Beverton-Holt,15359.84,1946.41,148109.95,1.03,69.03092329701772,0.8003856429176743,1.2852813570029171,4061.0043851455303,9087,4.04,6.97,1444.97,15359.84
357,Ricker,Smsy,4061.0043851455303,Beverton-Holt,1444.97,62.2,40114.09,1.029,-64.41840828132428,0.8003856429176743,1.2852813570029171,4061.0043851455303,9087,4.04,6.97,1444.97,15359.84
357,Ricker,alpha,0.8003856429176743,Beverton-Holt,4.04,0.2,9.66,1.006,404.75668020141444,0.8003856429176743,1.2852813570029171,4061.0043851455303,9087,4.04,6.97,1444.97,15359.84
357,Ricker,sigma,1.2852813570029171,Beverton-Holt,6.97,5.35,9.36,1.011,442.2937135144473,0.8003856429176743,1.2852813570029171,4061.0043851455303,9087,4.04,6.97,1444.97,15359.84
357,Ricker,K,9087,Ricker,11107.65,5630.99,16719.18,1.001,22.236711786068007,0.8003856429176743,1.2852813570029171,4061.0043851455303,9087,0.96,1.32,4837.8,11107.65
357,Ricker,Smsy,4061.0043851455303,Ricker,4837.8,2644.45,6688.16,1.001,19.128164886889987,0.8003856429176743,1.2852813570029171,4061.0043851455303,9087,0.96,1.32,4837.8,11107.65
357,Ricker,alpha,0.8003856429176743,Ricker,0.96,0.48,1.48,1.001,19.94218143399946,0.8003856429176743,1.2852813570029171,4061.0043851455303,9087,0.96,1.32,4837.8,11107.65
357,Ricker,sigma,1.2852813570029171,Ricker,1.32,1.04,1.76,1.001,2.7012484704548734,0.8003856429176743,1.2852813570029171,4061.0043851455303,9087,0.96,1.32,4837.8,11107.65
358,Ricker,K,9853,Beverton-Holt,4752.58,575.62,24092.65,1.026,-51.76514767076017,0.33032678069173294,1.1768151124710884,4717.622699173354,9853,0.36,1.29,2020.26,4752.58
358,Ricker,Smsy,4717.622699173354,Beverton-Holt,2020.26,284.47,11194.09,1.028,-57.176312545002794,0.33032678069173294,1.1768151124710884,4717.622699173354,9853,0.36,1.29,2020.26,4752.58
358,Ricker,alpha,0.33032678069173294,Beverton-Holt,0.36,0.02,1.44,1.018,8.98298928295452,0.33032678069173294,1.1768151124710884,4717.622699173354,9853,0.36,1.29,2020.26,4752.58
